,timestamp,car_id,station_id,event_name,elapsed_time
550,2024-05-09 07:36:06,cod0073,14e891bef3193505ed74f24135475387,charge - finish,6532.0
551,2024-05-09 07:37:50,cod0207,fa42af438e58b799189dd26386f5870f,arrive - charge,
552,2024-05-09 07:38:55,cod0274,8f028dba0fa506bbdca297e5fe9d781c,arrive - charge,
553,2024-05-09 07:39:49,cod0214,fa42af438e58b799189dd26386f5870f,charge - finish,15711.0
554,2024-05-09 07:41:20,cod0159,0109e4e4477217a485e6b95ec6d6603c,arrive - charge,
555,2024-05-09 07:42:02,cod0258,f6ea5bbfb60747c44de83d0ed40ad1ce,arrive - charge,
556,2024-05-09 07:42:31,cod0132,ea2a6f3bb6028ac150aaed0ded9023ab,arrive - charge,
557,2024-05-09 07:44:52,cod0354,a39256a0972490978df0b4d85c5736be,arrive - charge,
558,2024-05-09 07:45:31,cod0143,3830cfca4f44f313f1e732d95e826c4e,arrive - charge,
559,2024-05-09 07:46:08,cod0140,5c81e23a425043e4d1b3ffd58b6d2125,arrive - charge,
560,2024-05-09 07:46:17,cod0289,6835aa5842f0e4afee8c1d3146f74267,charge - finish,4634.0
561,2024-05-09 07:46:23,cod0142,e0208aba8eb0e6d27b9a283bd2c786a7,charge - finish,13190.0
562,2024-05-09 07:46:35,cod0394,f3ade07c95869d169f835b4edf163cf8,arrive - queue,
563,2024-05-09 07:49:58,cod0080,f3ade07c95869d169f835b4edf163cf8,charge - finish,11199.0
564,2024-05-09 07:49:58,cod0037,f3ade07c95869d169f835b4edf163cf8,queue - charge,576693.0
565,2024-05-09 07:50:35,cod0063,ac7a21c48f5833b33a5b606b2089e6a9,charge - finish,3354.0
566,2024-05-09 07:51:12,cod0379,911db67dc5eebd24d7787d69d4974ca4,charge - finish,12749.0
567,2024-05-09 07:52:35,cod0278,0337b072bf67d2d155103851a4f90466,arrive - charge,
568,2024-05-09 07:54:04,cod0147,3416647574be9565ce90ef16e973d083,charge - finish,3420.0
569,2024-05-09 07:54:22,cod0027,563dafe66e94d4e9272688412a7ac2b9,arrive - charge,
570,2024-05-09 07:54:23,cod0391,c6f92a0838596bf1aac964af6c1c09cc,charge - finish,3619.0
571,2024-05-09 07:54:23,cod0297,c6f92a0838596bf1aac964af6c1c09cc,queue - charge,576834.0
572,2024-05-09 07:54:45,cod0300,20517922e9ccaa1c2c3d30d8e47e394a,charge - finish,2860.0
573,2024-05-09 07:55:42,cod0301,d6bb333630a2060e2367759169e54570,arrive - charge,
574,2024-05-09 07:56:09,cod0087,ae56099c8f56df643a42d951bb172afb,charge - finish,17984.0
575,2024-05-09 07:56:41,cod0339,1b7f860f0874f582a9118ec56a879e56,arrive - charge,
576,2024-05-09 08:00:25,cod0271,700fddcb72bb6b52f075081e5ad1ad0a,charge - finish,3378.0
577,2024-05-09 08:03:40,cod0110,f7ffbf22afdd9e39127c07c589338a72,arrive - charge,
578,2024-05-09 08:04:02,cod0071,4bef728cf44f6ee697114649e80ae191,arrive - charge,
579,2024-05-09 08:08:08,cod0253,6b249c7c7dc2164a67edeb1e67a36436,charge - finish,10287.0
580,2024-05-09 08:08:54,cod0355,fa42af438e58b799189dd26386f5870f,arrive - charge,
581,2024-05-09 08:08:54,cod0066,5b86822a19499d9df224ab24f21eba18,queue - give up,5738.0
582,2024-05-09 08:09:30,cod0304,f1da252df1a892e5183e5f6be405f68c,charge - finish,15978.0
583,2024-05-09 08:10:20,cod0004,c391014771f4bf86024b31abdf19483d,charge - finish,15601.0
584,2024-05-09 08:10:40,cod0380,d53a683ae5daa34edb84c7607c92d6a1,arrive - charge,
585,2024-05-09 08:11:20,cod0310,d4e3c9e6e8b5cce6b903edb4742ec635,arrive - charge,
586,2024-05-09 08:11:22,cod0036,3111e81e07cbaa995b104cf34e1d2f78,charge - finish,3372.0
587,2024-05-09 08:12:23,cod0338,e757852199c96e39152d28c1efea00c0,arrive - charge,
588,2024-05-09 08:12:54,cod0069,b5bac3664df06aece363a410ab49f7cf,arrive - charge,
589,2024-05-09 08:13:35,cod0134,56e6c4f845217042ee69fd4415b9e14e,charge - finish,4237.0
590,2024-05-09 08:14:16,cod0177,663234dbab46dd33830eb04df2e506d1,charge - finish,13110.0
591,2024-05-09 08:14:28,cod0305,5734bb4825668b18cf9482687c0c2b40,queue - give up,5838.0
592,2024-05-09 08:15:40,cod0350,c701a997d9bef627835b036efb4eca63,arrive - queue,
593,2024-05-09 08:16:10,cod0236,1125e6736b4496f989800f86e93a812f,charge - finish,5872.0
594,2024-05-09 08:17:03,cod0002,a81438d0412b464915b7a283c671b0cf,charge - finish,3077.0
595,2024-05-09 08:17:13,cod0049,c41c211006e3f8726322c696c358bf96,charge - finish,12923.0
596,2024-05-09 08:17:32,cod0188,50311a81ea533e1ef7c497e042778e6b,arrive - charge,
597,2024-05-09 08:18:31,cod0021,3510418ba022e024e342ea5ebff9c756,charge - finish,2596.0
598,2024-05-09 08:18:33,cod0058,d30cca09053fc7dffbf5576cde094c45,charge - finish,16393.0
599,2024-05-09 08:19:33,cod0264,dfc895269f44b9f0cf17eee59f364531,arrive - charge,
600,2024-05-09 08:19:47,cod0037,f3ade07c95869d169f835b4edf163cf8,charge - finish,1789.0
601,2024-05-09 08:19:47,cod0394,f3ade07c95869d169f835b4edf163cf8,queue - charge,576233.0
602,2024-05-09 08:20:48,cod0249,5d0e19c6c541acec303211eb3d34ab7f,arrive - charge,
603,2024-05-09 08:21:07,cod0168,5ab8cf2bb773fb1b08fb934567cddb6a,arrive - charge,
604,2024-05-09 08:22:08,cod0032,3a5262e793ebd493536ae72a5c6081d1,arrive - charge,
605,2024-05-09 08:22:37,cod0001,16644a3ed5102e32e7fa6cfb3fd5d00a,charge - finish,4440.0
606,2024-05-09 08:23:21,cod0135,e757852199c96e39152d28c1efea00c0,arrive - charge,
607,2024-05-09 08:23:50,cod0319,16644a3ed5102e32e7fa6cfb3fd5d00a,arrive - charge,
608,2024-05-09 08:24:21,cod0132,ea2a6f3bb6028ac150aaed0ded9023ab,charge - finish,2510.0
609,2024-05-09 08:24:23,cod0008,5734bb4825668b18cf9482687c0c2b40,queue - give up,5564.0
610,2024-05-09 08:25:30,cod0105,6845d16bd57c92ee3d9642b16f256cee,charge - finish,10268.0
611,2024-05-09 08:25:47,cod0396,93e834de5ae9c81bc0e429317ad399c1,charge - finish,8100.0
612,2024-05-09 08:26:52,cod0144,5734bb4825668b18cf9482687c0c2b40,queue - give up,4026.0
613,2024-05-09 08:27:16,cod0286,b97888a4e999fc77272f5c07cb8a6af5,arrive - charge,
614,2024-05-09 08:27:32,cod0074,0109e4e4477217a485e6b95ec6d6603c,arrive - queue,
615,2024-05-09 08:27:40,cod0166,22d5d332428968f85ded9ffec389686c,arrive - charge,
616,2024-05-09 08:27:40,cod0062,2c28c158158420634d46f24306253924,charge - finish,19752.0
617,2024-05-09 08:28:21,cod0279,1b7f860f0874f582a9118ec56a879e56,arrive - charge,
618,2024-05-09 08:28:56,cod0323,767c2163a253eef3f20770449d1829eb,charge - finish,16840.0
619,2024-05-09 08:29:04,cod0296,563dafe66e94d4e9272688412a7ac2b9,arrive - queue,
620,2024-05-09 08:29:28,cod0327,cae2be3a60e8d453ec372274f39ad13c,arrive - queue,
621,2024-05-09 08:29:42,cod0360,37253ead7d1414d4aa96791776105641,queue - give up,5282.0
622,2024-05-09 08:29:57,cod0099,8f028dba0fa506bbdca297e5fe9d781c,arrive - charge,
623,2024-05-09 08:30:31,cod0121,f3ade07c95869d169f835b4edf163cf8,arrive - queue,
624,2024-05-09 08:30:57,cod0256,6fdf51ecb22f365cc01cbf187ce3353f,arrive - charge,
625,2024-05-09 08:31:37,cod0311,8a7a2a135d4d237e650116bc579d0d08,arrive - charge,
626,2024-05-09 08:32:40,cod0143,3830cfca4f44f313f1e732d95e826c4e,charge - finish,2829.0
627,2024-05-09 08:33:10,cod0055,74b3b02c0bb7d3a30f67882c3c64ff6a,charge - finish,18297.0
628,2024-05-09 08:34:08,cod0251,264ec29337b3f21223e2731333d4d954,charge - finish,4368.0
629,2024-05-09 08:38:56,cod0033,7b5fb650c7bca123d83dd9cf7f7f9bca,charge - finish,7193.0
630,2024-05-09 08:38:59,cod0154,911db67dc5eebd24d7787d69d4974ca4,arrive - charge,
631,2024-05-09 08:40:02,cod0041,1992b616775bee981f22484f8906ef6c,charge - finish,11284.0
632,2024-05-09 08:40:54,cod0264,dfc895269f44b9f0cf17eee59f364531,charge - finish,1281.0
633,2024-05-09 08:41:01,cod0122,5b86822a19499d9df224ab24f21eba18,charge - finish,17315.0
634,2024-05-09 08:42:16,cod0238,2c28c158158420634d46f24306253924,charge - finish,18590.0
635,2024-05-09 08:43:00,cod0174,c529a75eee4961bfc46a79304cd9569c,arrive - charge,
636,2024-05-09 08:43:21,cod0337,c391014771f4bf86024b31abdf19483d,arrive - charge,
637,2024-05-09 08:45:27,cod0358,37253ead7d1414d4aa96791776105641,charge - finish,11205.0
638,2024-05-09 08:45:33,cod0241,2de61109e663f192a2044e8448f48717,charge - finish,4201.0
639,2024-05-09 08:45:46,cod0350,c701a997d9bef627835b036efb4eca63,queue - give up,1806.0
640,2024-05-09 08:47:36,cod0100,7b5fb650c7bca123d83dd9cf7f7f9bca,arrive - charge,
641,2024-05-09 08:48:22,cod0019,c29eca2a07c0836f99fe240c05cecce7,arrive - charge,
642,2024-05-09 08:48:52,cod0190,d0dc2b0962c01d6b64275a971ca3158a,charge - finish,15335.0
643,2024-05-09 08:49:30,cod0151,d12ffc3496b137532d0b8210a9534e9a,charge - finish,10737.0
644,2024-05-09 08:49:52,cod0345,76aabd38809d6ad5141236abdb6d9563,arrive - queue,
645,2024-05-09 08:51:49,cod0015,9c7665e03d528d1838f10c9c837e36e9,arrive - charge,
646,2024-05-09 08:53:52,cod0226,351345f28c627ecce65526fd115467f7,charge - finish,13918.0
647,2024-05-09 08:54:29,cod0294,e0208aba8eb0e6d27b9a283bd2c786a7,charge - finish,6422.0
648,2024-05-09 08:54:57,cod0032,3a5262e793ebd493536ae72a5c6081d1,charge - finish,1969.0
649,2024-05-09 08:57:30,cod0208,3258e47e0ee047b7a579e20b5af67ec5,arrive - charge,
650,2024-05-09 08:57:53,cod0318,663234dbab46dd33830eb04df2e506d1,charge - finish,21560.0
651,2024-05-09 08:59:07,cod0250,d12ffc3496b137532d0b8210a9534e9a,charge - finish,10663.0
652,2024-05-09 08:59:42,cod0130,40f783e43e61163ab0d3803ff3c91636,arrive - charge,
653,2024-05-09 09:00:09,cod0040,50311a81ea533e1ef7c497e042778e6b,arrive - queue,
654,2024-05-09 09:00:19,cod0163,c73f96696c166b9295ec7407f6c79c1b,arrive - charge,
655,2024-05-09 09:00:25,cod0069,b5bac3664df06aece363a410ab49f7cf,charge - finish,2851.0
656,2024-05-09 09:01:20,cod0126,ac7a21c48f5833b33a5b606b2089e6a9,arrive - charge,
657,2024-05-09 09:02:02,cod0356,d4430aa7d7bf3f30bb8fedc3e0650700,arrive - charge,
658,2024-05-09 09:02:53,cod0277,35b0311924d1b191ec96983d5558f479,charge - finish,11715.0
659,2024-05-09 09:03:18,cod0072,52d6b5d0acea76ba75337fb28dbae9b1,arrive - charge,
660,2024-05-09 09:03:21,cod0295,963e82893dbdc1ab86670eaef29f43a2,arrive - charge,
661,2024-05-09 09:03:30,cod0095,d12ffc3496b137532d0b8210a9534e9a,arrive - charge,
662,2024-05-09 09:03:37,cod0194,d12ffc3496b137532d0b8210a9534e9a,arrive - charge,
663,2024-05-09 09:05:01,cod0322,bcbdc857aaf698544556b72de87ca6a3,charge - finish,20827.0
664,2024-05-09 09:06:09,cod0291,5c81e23a425043e4d1b3ffd58b6d2125,arrive - queue,
665,2024-05-09 09:08:41,cod0354,a39256a0972490978df0b4d85c5736be,charge - finish,5029.0
666,2024-05-09 09:08:53,cod0138,e757852199c96e39152d28c1efea00c0,arrive - queue,
667,2024-05-09 09:08:56,cod0121,f3ade07c95869d169f835b4edf163cf8,queue - give up,2305.0
668,2024-05-09 09:09:58,cod0176,2efdd936737e33835e28cd6724149bfe,arrive - charge,
669,2024-05-09 09:10:42,cod0086,88692f34e175f423ac0ebf267c158e2e,arrive - charge,
670,2024-05-09 09:12:08,cod0343,119f6887f5ebfd6d5b40213819263e68,arrive - charge,
671,2024-05-09 09:12:29,cod0374,f3ade07c95869d169f835b4edf163cf8,charge - finish,14509.0
672,2024-05-09 09:12:35,cod0057,d97f2010657aba8b865b445a35ae1468,arrive - charge,
673,2024-05-09 09:14:53,cod0110,f7ffbf22afdd9e39127c07c589338a72,charge - finish,4273.0
674,2024-05-09 09:15:24,cod0198,563dafe66e94d4e9272688412a7ac2b9,arrive - queue,
675,2024-05-09 09:16:12,cod0310,d4e3c9e6e8b5cce6b903edb4742ec635,charge - finish,3892.0
676,2024-05-09 09:16:12,cod0327,cae2be3a60e8d453ec372274f39ad13c,queue - give up,2804.0
677,2024-05-09 09:17:17,cod0258,f6ea5bbfb60747c44de83d0ed40ad1ce,charge - finish,5715.0
678,2024-05-09 09:17:39,cod0015,9c7665e03d528d1838f10c9c837e36e9,charge - finish,1550.0
679,2024-05-09 09:17:49,cod0332,d0dc2b0962c01d6b64275a971ca3158a,arrive - charge,
680,2024-05-09 09:17:56,cod0333,c29eca2a07c0836f99fe240c05cecce7,charge - finish,18886.0
681,2024-05-09 09:18:11,cod0154,911db67dc5eebd24d7787d69d4974ca4,charge - finish,2352.0
682,2024-05-09 09:18:19,cod0383,4175883acf83089135ff7acd62567221,arrive - charge,
683,2024-05-09 09:18:32,cod0342,40f783e43e61163ab0d3803ff3c91636,arrive - queue,
684,2024-05-09 09:20:12,cod0006,cae2be3a60e8d453ec372274f39ad13c,arrive - queue,
685,2024-05-09 09:20:21,cod0240,50311a81ea533e1ef7c497e042778e6b,arrive - queue,
686,2024-05-09 09:22:36,cod0276,ae56099c8f56df643a42d951bb172afb,charge - finish,9820.0
687,2024-05-09 09:25:37,cod0395,d97f2010657aba8b865b445a35ae1468,charge - finish,15275.0
688,2024-05-09 09:26:48,cod0191,02aecc1719dc308a7efac6064861cf93,charge - finish,18043.0
689,2024-05-09 09:28:18,cod0135,e757852199c96e39152d28c1efea00c0,charge - finish,3897.0
690,2024-05-09 09:28:18,cod0138,e757852199c96e39152d28c1efea00c0,queue - charge,575406.0
691,2024-05-09 09:28:19,cod0380,d53a683ae5daa34edb84c7607c92d6a1,charge - finish,4659.0
692,2024-05-09 09:30:27,cod0131,4175883acf83089135ff7acd62567221,charge - finish,10592.0
693,2024-05-09 09:31:10,cod0109,50311a81ea533e1ef7c497e042778e6b,charge - finish,15744.0
694,2024-05-09 09:31:10,cod0040,50311a81ea533e1ef7c497e042778e6b,queue - charge,576102.0
695,2024-05-09 09:32:35,cod0387,aecf89d1270d044970cf4da4de7cf218,arrive - charge,
696,2024-05-09 09:33:11,cod0314,5b86822a19499d9df224ab24f21eba18,arrive - charge,
697,2024-05-09 09:33:48,cod0094,d4430aa7d7bf3f30bb8fedc3e0650700,arrive - charge,
698,2024-05-09 09:34:59,cod0394,f3ade07c95869d169f835b4edf163cf8,charge - finish,4512.0
699,2024-05-09 09:35:03,cod0159,0109e4e4477217a485e6b95ec6d6603c,charge - finish,6823.0
700,2024-05-09 09:35:03,cod0074,0109e4e4477217a485e6b95ec6d6603c,queue - charge,578292.0
701,2024-05-09 09:36:10,cod0193,22d5d332428968f85ded9ffec389686c,charge - finish,10292.0
702,2024-05-09 09:36:38,cod0208,3258e47e0ee047b7a579e20b5af67ec5,charge - finish,2348.0
703,2024-05-09 09:37:49,cod0296,563dafe66e94d4e9272688412a7ac2b9,queue - give up,4125.0
704,2024-05-09 09:38:00,cod0357,ac7a21c48f5833b33a5b606b2089e6a9,arrive - charge,
705,2024-05-09 09:39:00,cod0176,2efdd936737e33835e28cd6724149bfe,charge - finish,1742.0
706,2024-05-09 09:40:28,cod0116,aecf89d1270d044970cf4da4de7cf218,arrive - queue,
707,2024-05-09 09:40:54,cod0170,911db67dc5eebd24d7787d69d4974ca4,arrive - charge,
708,2024-05-09 09:42:59,cod0275,5d0e19c6c541acec303211eb3d34ab7f,arrive - queue,
709,2024-05-09 09:44:04,cod0097,963e82893dbdc1ab86670eaef29f43a2,charge - finish,8636.0
710,2024-05-09 09:48:39,cod0199,c55ead078947051a856b1f3beb85f748,arrive - charge,
711,2024-05-09 09:49:07,cod0291,5c81e23a425043e4d1b3ffd58b6d2125,queue - give up,2578.0
712,2024-05-09 09:49:38,cod0200,6b249c7c7dc2164a67edeb1e67a36436,arrive - charge,
713,2024-05-09 09:49:54,cod0099,8f028dba0fa506bbdca297e5fe9d781c,charge - finish,4797.0
714,2024-05-09 09:50:28,cod0128,aecf89d1270d044970cf4da4de7cf218,charge - finish,10121.0
715,2024-05-09 09:50:28,cod0116,aecf89d1270d044970cf4da4de7cf218,queue - charge,574841.0
716,2024-05-09 09:51:51,cod0056,026e4ab9d68f3537b91f1930471a999c,arrive - charge,
717,2024-05-09 09:52:28,cod0315,3416647574be9565ce90ef16e973d083,charge - finish,18219.0
718,2024-05-09 09:52:32,cod0329,963e82893dbdc1ab86670eaef29f43a2,arrive - charge,
719,2024-05-09 09:52:46,cod0325,2de61109e663f192a2044e8448f48717,charge - finish,11342.0
720,2024-05-09 09:53:22,cod0017,e0208aba8eb0e6d27b9a283bd2c786a7,arrive - charge,
721,2024-05-09 09:54:20,cod0179,ea2a6f3bb6028ac150aaed0ded9023ab,arrive - charge,
722,2024-05-09 09:55:41,cod0093,c68e180dfd52ae72565d7b8b8c487a2c,arrive - charge,
723,2024-05-09 09:57:06,cod0174,c529a75eee4961bfc46a79304cd9569c,charge - finish,4446.0
724,2024-05-09 09:58:39,cod0009,1125e6736b4496f989800f86e93a812f,charge - finish,13623.0
725,2024-05-09 09:59:58,cod0090,c55ead078947051a856b1f3beb85f748,arrive - queue,
726,2024-05-09 10:01:23,cod0286,b97888a4e999fc77272f5c07cb8a6af5,charge - finish,5647.0
727,2024-05-09 10:01:26,cod0342,40f783e43e61163ab0d3803ff3c91636,queue - give up,2574.0
728,2024-05-09 10:01:55,cod0161,911db67dc5eebd24d7787d69d4974ca4,charge - finish,8970.0
729,2024-05-09 10:03:02,cod0345,76aabd38809d6ad5141236abdb6d9563,queue - give up,4390.0
730,2024-05-09 10:05:18,cod0100,7b5fb650c7bca123d83dd9cf7f7f9bca,charge - finish,4662.0
731,2024-05-09 10:09:40,cod0112,76aabd38809d6ad5141236abdb6d9563,charge - finish,15054.0
732,2024-05-09 10:10:28,cod0171,c6f92a0838596bf1aac964af6c1c09cc,charge - finish,20325.0
733,2024-05-09 10:10:57,cod0035,40f783e43e61163ab0d3803ff3c91636,charge - finish,16062.0
734,2024-05-09 10:14:27,cod0386,b153ea161401d7c68911515ffd65d457,charge - finish,13407.0
735,2024-05-09 10:14:33,cod0163,c73f96696c166b9295ec7407f6c79c1b,charge - finish,4454.0
736,2024-05-09 10:15:02,cod0071,4bef728cf44f6ee697114649e80ae191,charge - finish,7860.0
737,2024-05-09 10:15:19,cod0162,5734bb4825668b18cf9482687c0c2b40,charge - finish,12198.0
738,2024-05-09 10:20:09,cod0022,c55ead078947051a856b1f3beb85f748,charge - finish,15323.0
739,2024-05-09 10:20:09,cod0090,c55ead078947051a856b1f3beb85f748,queue - charge,575452.0
740,2024-05-09 10:25:07,cod0207,fa42af438e58b799189dd26386f5870f,charge - finish,10037.0
741,2024-05-09 10:26:08,cod0387,aecf89d1270d044970cf4da4de7cf218,charge - finish,3213.0
742,2024-05-09 10:28:08,cod0281,cae2be3a60e8d453ec372274f39ad13c,arrive - queue,
743,2024-05-09 10:30:55,cod0028,8e41bc3a65adf0140657739b80141e54,charge - finish,18927.0
744,2024-05-09 10:31:15,cod0368,c391014771f4bf86024b31abdf19483d,charge - finish,12305.0
745,2024-05-09 10:31:54,cod0106,ea2a6f3bb6028ac150aaed0ded9023ab,charge - finish,10852.0
746,2024-05-09 10:33:48,cod0297,c6f92a0838596bf1aac964af6c1c09cc,charge - finish,9565.0
747,2024-05-09 10:33:57,cod0075,563dafe66e94d4e9272688412a7ac2b9,charge - finish,14014.0
748,2024-05-09 10:33:57,cod0198,563dafe66e94d4e9272688412a7ac2b9,queue - charge,578954.0
749,2024-05-09 10:36:04,cod0026,d4430aa7d7bf3f30bb8fedc3e0650700,arrive - queue,
750,2024-05-09 10:42:31,cod0314,5b86822a19499d9df224ab24f21eba18,charge - finish,4160.0
751,2024-05-09 10:43:50,cod0116,aecf89d1270d044970cf4da4de7cf218,charge - finish,3202.0
752,2024-05-09 10:49:03,cod0150,c701a997d9bef627835b036efb4eca63,charge - finish,16178.0
753,2024-05-09 10:49:03,cod0194,d12ffc3496b137532d0b8210a9534e9a,charge - finish,6326.0
754,2024-05-09 10:49:04,cod0283,119f6887f5ebfd6d5b40213819263e68,charge - finish,17336.0
755,2024-05-09 10:49:30,cod0275,5d0e19c6c541acec303211eb3d34ab7f,queue - give up,3991.0
756,2024-05-09 10:52:22,cod0006,cae2be3a60e8d453ec372274f39ad13c,queue - give up,5530.0
757,2024-05-09 10:54:12,cod0279,1b7f860f0874f582a9118ec56a879e56,charge - finish,8751.0
758,2024-05-09 10:54:24,cod0378,6cc14668d720ff3088c3e2325745080c,charge - finish,21205.0
759,2024-05-09 10:57:37,cod0056,026e4ab9d68f3537b91f1930471a999c,charge - finish,3946.0
760,2024-05-09 10:59:43,cod0126,ac7a21c48f5833b33a5b606b2089e6a9,charge - finish,7103.0
761,2024-05-09 11:04:50,cod0274,8f028dba0fa506bbdca297e5fe9d781c,charge - finish,12355.0
762,2024-05-09 11:13:46,cod0179,ea2a6f3bb6028ac150aaed0ded9023ab,charge - finish,4766.0
763,2024-05-09 11:16:01,cod0019,c29eca2a07c0836f99fe240c05cecce7,charge - finish,8859.0
764,2024-05-09 11:16:11,cod0204,16644a3ed5102e32e7fa6cfb3fd5d00a,charge - finish,16063.0
765,2024-05-09 11:17:26,cod0240,50311a81ea533e1ef7c497e042778e6b,queue - give up,7025.0
766,2024-05-09 11:18:01,cod0247,43a944b4d8dee4aa8a64941d4dde5f33,charge - finish,20736.0
767,2024-05-09 11:20:30,cod0249,5d0e19c6c541acec303211eb3d34ab7f,charge - finish,10782.0
768,2024-05-09 11:26:33,cod0222,1dcf139ba8f25a7c487f0af16ae7d53b,charge - finish,21374.0
769,2024-05-09 11:29:08,cod0312,cae2be3a60e8d453ec372274f39ad13c,charge - finish,16576.0
770,2024-05-09 11:29:08,cod0281,cae2be3a60e8d453ec372274f39ad13c,queue - charge,577901.0
771,2024-05-09 11:34:14,cod0339,1b7f860f0874f582a9118ec56a879e56,charge - finish,13053.0
772,2024-05-09 11:34:43,cod0136,aa01df8e6c2526116e1a7eab3f634de8,charge - finish,16624.0
773,2024-05-09 11:34:57,cod0256,6fdf51ecb22f365cc01cbf187ce3353f,charge - finish,11040.0
774,2024-05-09 11:38:38,cod0072,52d6b5d0acea76ba75337fb28dbae9b1,charge - finish,9320.0
775,2024-05-09 11:40:21,cod0026,d4430aa7d7bf3f30bb8fedc3e0650700,queue - give up,3857.0
776,2024-05-09 11:41:36,cod0156,cae2be3a60e8d453ec372274f39ad13c,charge - finish,17821.0
777,2024-05-09 11:42:19,cod0371,b1bc88a6e84e94eb2195e54a455eea03,arrive - charge,
778,2024-05-09 11:43:13,cod0384,b4ed71f9558ece5011c54704204713c6,charge - finish,20115.0
779,2024-05-09 11:43:46,cod0155,b52630c925d39fd3e8917621a930705f,arrive - charge,
780,2024-05-09 11:45:14,cod0229,5c81e23a425043e4d1b3ffd58b6d2125,arrive - queue,
781,2024-05-09 11:45:16,cod0117,2f130bae5a3948b1fb3aac9477b4dab2,charge - finish,21119.0
782,2024-05-09 11:45:59,cod0182,7b5fb650c7bca123d83dd9cf7f7f9bca,charge - finish,16959.0
783,2024-05-09 11:46:07,cod0011,ca8d21df569a9d8e405d3c8cec5a00a0,charge - finish,20436.0
784,2024-05-09 11:50:31,cod0338,e757852199c96e39152d28c1efea00c0,charge - finish,13088.0
785,2024-05-09 11:53:27,cod0281,cae2be3a60e8d453ec372274f39ad13c,charge - finish,1459.0
786,2024-05-09 11:53:30,cod0359,2efdd936737e33835e28cd6724149bfe,arrive - charge,
787,2024-05-09 11:53:59,cod0200,6b249c7c7dc2164a67edeb1e67a36436,charge - finish,7461.0
788,2024-05-09 11:55:57,cod0138,e757852199c96e39152d28c1efea00c0,charge - finish,8859.0
789,2024-05-09 11:57:12,cod0337,c391014771f4bf86024b31abdf19483d,charge - finish,11631.0
790,2024-05-09 12:00:33,cod0140,5c81e23a425043e4d1b3ffd58b6d2125,charge - finish,15265.0
791,2024-05-09 12:00:33,cod0229,5c81e23a425043e4d1b3ffd58b6d2125,queue - charge,575160.0
792,2024-05-09 12:02:13,cod0343,119f6887f5ebfd6d5b40213819263e68,charge - finish,10205.0
793,2024-05-09 12:13:24,cod0040,50311a81ea533e1ef7c497e042778e6b,charge - finish,9734.0
794,2024-05-09 12:17:27,cod0278,0337b072bf67d2d155103851a4f90466,charge - finish,15892.0
795,2024-05-09 12:19:43,cod0332,d0dc2b0962c01d6b64275a971ca3158a,charge - finish,10914.0
796,2024-05-09 12:20:16,cod0095,d12ffc3496b137532d0b8210a9534e9a,charge - finish,11806.0
797,2024-05-09 12:22:07,cod0254,b4ed71f9558ece5011c54704204713c6,charge - finish,17931.0
798,2024-05-09 12:30:03,cod0229,5c81e23a425043e4d1b3ffd58b6d2125,charge - finish,1770.0
799,2024-05-09 12:30:30,cod0074,0109e4e4477217a485e6b95ec6d6603c,charge - finish,10527.0
800,2024-05-09 12:32:10,cod0359,2efdd936737e33835e28cd6724149bfe,charge - finish,2320.0
801,2024-05-09 12:32:34,cod0371,b1bc88a6e84e94eb2195e54a455eea03,charge - finish,3015.0
802,2024-05-09 12:36:40,cod0355,fa42af438e58b799189dd26386f5870f,charge - finish,16066.0
803,2024-05-09 12:40:03,cod0311,8a7a2a135d4d237e650116bc579d0d08,charge - finish,14906.0
804,2024-05-09 12:48:52,cod0301,d6bb333630a2060e2367759169e54570,charge - finish,17590.0
805,2024-05-09 13:10:37,cod0086,88692f34e175f423ac0ebf267c158e2e,charge - finish,14395.0
806,2024-05-09 13:14:39,cod0027,563dafe66e94d4e9272688412a7ac2b9,charge - finish,19217.0
807,2024-05-09 13:16:07,cod0329,963e82893dbdc1ab86670eaef29f43a2,charge - finish,12215.0
808,2024-05-09 13:16:44,cod0188,50311a81ea533e1ef7c497e042778e6b,charge - finish,17952.0
809,2024-05-09 13:24:40,cod0130,40f783e43e61163ab0d3803ff3c91636,charge - finish,15898.0
810,2024-05-09 13:34:03,cod0295,963e82893dbdc1ab86670eaef29f43a2,charge - finish,16242.0
811,2024-05-09 13:37:22,cod0094,d4430aa7d7bf3f30bb8fedc3e0650700,charge - finish,14614.0
812,2024-05-09 13:40:23,cod0319,16644a3ed5102e32e7fa6cfb3fd5d00a,charge - finish,18993.0
813,2024-05-09 13:46:24,cod0168,5ab8cf2bb773fb1b08fb934567cddb6a,charge - finish,19517.0
814,2024-05-09 13:48:11,cod0383,4175883acf83089135ff7acd62567221,charge - finish,16192.0
815,2024-05-09 13:49:07,cod0356,d4430aa7d7bf3f30bb8fedc3e0650700,charge - finish,17225.0
816,2024-05-09 14:02:19,cod0199,c55ead078947051a856b1f3beb85f748,charge - finish,15220.0
817,2024-05-09 14:04:22,cod0090,c55ead078947051a856b1f3beb85f748,charge - finish,13453.0
818,2024-05-09 14:13:30,cod0057,d97f2010657aba8b865b445a35ae1468,charge - finish,18055.0
819,2024-05-09 14:19:14,cod0166,22d5d332428968f85ded9ffec389686c,charge - finish,21094.0
